,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,1328.9518398097691,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9602,Time,0.8519287,Degrees,0.12695312,Degrees,-0.03112793,Degrees,-0.5070801,Degrees,-0.08251953,g,0.25976562,g,0.96240234,g,-3.875,Degrees,-2.6875,Degrees,-0.5625,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,1.0,mVolts,-4.0,mVolts,-3.0,mVolts,2.0,mVolts,2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.25122666,Degrees,0.07578577,Degrees,-1.0642105,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
1,1328.9568510110862,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9608,Time,0.8519287,Degrees,0.12695312,Degrees,-0.03112793,Degrees,-0.5070801,Degrees,-0.08251953,g,0.25976562,g,0.96240234,g,-3.875,Degrees,-2.6875,Degrees,-0.5625,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,-2.0,mVolts,2.0,mVolts,-5.0,mVolts,-1.0,mVolts,-2.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,0.25122666,Degrees,0.07578577,Degrees,-1.0642105,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
2,1328.9618622124033,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9615,Time,0.8518677,Degrees,0.12640381,Degrees,-0.031188965,Degrees,-0.5072632,Degrees,-0.0859375,g,0.24169922,g,0.97314453,g,-2.25,Degrees,-2.5,Degrees,-0.625,Degrees,-1.0,Pose,0.0,mVolts,2.0,mVolts,0.0,mVolts,1.0,mVolts,4.0,mVolts,-1.0,mVolts,2.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.25030625,Degrees,0.075173035,Degrees,-1.0646554,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
3,1328.9668734137204,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9618,Time,0.8518677,Degrees,0.12640381,Degrees,-0.031188965,Degrees,-0.5072632,Degrees,-0.0859375,g,0.24169922,g,0.97314453,g,-2.25,Degrees,-2.5,Degrees,-0.625,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,2.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.25030625,Degrees,0.075173035,Degrees,-1.0646554,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
4,1328.9718846150374,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9729,Time,0.8518677,Degrees,0.12640381,Degrees,-0.031188965,Degrees,-0.5072632,Degrees,-0.0859375,g,0.24169922,g,0.97314453,g,-2.25,Degrees,-2.5,Degrees,-0.625,Degrees,-1.0,Pose,-3.0,mVolts,-4.0,mVolts,-2.0,mVolts,-3.0,mVolts,-5.0,mVolts,-4.0,mVolts,-3.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.25030625,Degrees,0.075173035,Degrees,-1.0646554,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
5,1328.9768958163547,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9734,Time,0.8518677,Degrees,0.12640381,Degrees,-0.031188965,Degrees,-0.5072632,Degrees,-0.0859375,g,0.24169922,g,0.97314453,g,-2.25,Degrees,-2.5,Degrees,-0.625,Degrees,-1.0,Pose,0.0,mVolts,-5.0,mVolts,-1.0,mVolts,-2.0,mVolts,2.0,mVolts,-3.0,mVolts,-4.0,mVolts,4.0,mVolts,0.0,0.0,Strength,0.25030625,Degrees,0.075173035,Degrees,-1.0646554,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
6,1328.9819070176718,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9817,Time,0.8518677,Degrees,0.1260376,Degrees,-0.03125,Degrees,-0.50738525,Degrees,-0.071777344,g,0.23535156,g,0.9589844,g,-0.6875,Degrees,-1.4375,Degrees,-0.5,Degrees,-1.0,Pose,3.0,mVolts,1.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-4.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.24972361,Degrees,0.074727036,Degrees,-1.0649769,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
7,1328.9869182189889,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.982,Time,0.8518677,Degrees,0.1260376,Degrees,-0.03125,Degrees,-0.50738525,Degrees,-0.071777344,g,0.23535156,g,0.9589844,g,-0.6875,Degrees,-1.4375,Degrees,-0.5,Degrees,-1.0,Pose,-5.0,mVolts,-1.0,mVolts,0.0,mVolts,1.0,mVolts,3.0,mVolts,2.0,mVolts,1.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,0.24972361,Degrees,0.074727036,Degrees,-1.0649769,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
8,1328.991929420306,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9966,Time,0.8518677,Degrees,0.1260376,Degrees,-0.03125,Degrees,-0.50738525,Degrees,-0.071777344,g,0.23535156,g,0.9589844,g,-0.6875,Degrees,-1.4375,Degrees,-0.5,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,-4.0,mVolts,-2.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.24972361,Degrees,0.074727036,Degrees,-1.0649769,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
9,1328.996940621623,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.997,Time,0.8518677,Degrees,0.1260376,Degrees,-0.03125,Degrees,-0.50738525,Degrees,-0.071777344,g,0.23535156,g,0.9589844,g,-0.6875,Degrees,-1.4375,Degrees,-0.5,Degrees,-1.0,Pose,-1.0,mVolts,2.0,mVolts,-1.0,mVolts,-3.0,mVolts,1.0,mVolts,1.0,mVolts,0.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.24972361,Degrees,0.074727036,Degrees,-1.0649769,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
10,1329.00195182294,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.998,Time,0.85180664,Degrees,0.12573242,Degrees,-0.031311035,Degrees,-0.50756836,Degrees,-0.07373047,g,0.234375,g,0.96777344,g,-0.5625,Degrees,-1.25,Degrees,-1.1875,Degrees,-1.0,Pose,-6.0,mVolts,-4.0,mVolts,-6.0,mVolts,-5.0,mVolts,-5.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.24923863,Degrees,0.07436222,Degrees,-1.0654293,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
11,1329.0069630242572,1431244600000.0,Number,0.0,1.0,1.0,Arm,1328.9982,Time,0.85180664,Degrees,0.12573242,Degrees,-0.031311035,Degrees,-0.50756836,Degrees,-0.07373047,g,0.234375,g,0.96777344,g,-0.5625,Degrees,-1.25,Degrees,-1.1875,Degrees,-1.0,Pose,0.0,mVolts,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,-7.0,mVolts,-2.0,mVolts,5.0,mVolts,3.0,mVolts,0.0,0.0,Strength,0.24923863,Degrees,0.07436222,Degrees,-1.0654293,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
12,1329.0119742255742,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0184,Time,0.85180664,Degrees,0.12573242,Degrees,-0.031311035,Degrees,-0.50756836,Degrees,-0.07373047,g,0.234375,g,0.96777344,g,-0.5625,Degrees,-1.25,Degrees,-1.1875,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,0.0,mVolts,-3.0,mVolts,8.0,mVolts,-1.0,mVolts,-4.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.24923863,Degrees,0.07436222,Degrees,-1.0654293,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
13,1329.0169854268913,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0187,Time,0.85180664,Degrees,0.12573242,Degrees,-0.031311035,Degrees,-0.50756836,Degrees,-0.07373047,g,0.234375,g,0.96777344,g,-0.5625,Degrees,-1.25,Degrees,-1.1875,Degrees,-1.0,Pose,1.0,mVolts,-3.0,mVolts,0.0,mVolts,-3.0,mVolts,-7.0,mVolts,-1.0,mVolts,-3.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,0.24923863,Degrees,0.07436222,Degrees,-1.0654293,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
14,1329.0219966282086,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0203,Time,0.8516846,Degrees,0.12561035,Degrees,-0.03137207,Degrees,-0.5078125,Degrees,-0.09277344,g,0.2241211,g,0.9765625,g,1.0,Degrees,-2.0,Degrees,-0.875,Degrees,-1.0,Pose,-1.0,mVolts,2.0,mVolts,-2.0,mVolts,1.0,mVolts,3.0,mVolts,5.0,mVolts,-3.0,mVolts,7.0,mVolts,0.0,0.0,Strength,0.24906854,Degrees,0.07420287,Degrees,-1.0660166,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
15,1329.0270078295257,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0204,Time,0.8516846,Degrees,0.12561035,Degrees,-0.03137207,Degrees,-0.5078125,Degrees,-0.09277344,g,0.2241211,g,0.9765625,g,1.0,Degrees,-2.0,Degrees,-0.875,Degrees,-1.0,Pose,4.0,mVolts,-4.0,mVolts,-2.0,mVolts,2.0,mVolts,-3.0,mVolts,-5.0,mVolts,-4.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.24906854,Degrees,0.07420287,Degrees,-1.0660166,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
16,1329.0320190308428,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0322,Time,0.8516846,Degrees,0.12561035,Degrees,-0.03137207,Degrees,-0.5078125,Degrees,-0.09277344,g,0.2241211,g,0.9765625,g,1.0,Degrees,-2.0,Degrees,-0.875,Degrees,-1.0,Pose,-3.0,mVolts,-2.0,mVolts,-4.0,mVolts,-5.0,mVolts,0.0,mVolts,-1.0,mVolts,5.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.24906854,Degrees,0.07420287,Degrees,-1.0660166,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
17,1329.0370302321599,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0323,Time,0.8516846,Degrees,0.12561035,Degrees,-0.03137207,Degrees,-0.5078125,Degrees,-0.09277344,g,0.2241211,g,0.9765625,g,1.0,Degrees,-2.0,Degrees,-0.875,Degrees,-1.0,Pose,1.0,mVolts,1.0,mVolts,1.0,mVolts,2.0,mVolts,0.0,mVolts,-3.0,mVolts,1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.24906854,Degrees,0.07420287,Degrees,-1.0660166,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
18,1329.042041433477,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0424,Time,0.8515625,Degrees,0.12591553,Degrees,-0.03186035,Degrees,-0.5078125,Degrees,-0.08154297,g,0.23730469,g,0.9614258,g,3.625,Degrees,-2.3125,Degrees,0.0625,Degrees,-1.0,Pose,-3.0,mVolts,-3.0,mVolts,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,-5.0,mVolts,-9.0,mVolts,0.0,0.0,Strength,0.25007895,Degrees,0.073687464,Degrees,-1.0660795,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
19,1329.047052634794,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0428,Time,0.8515625,Degrees,0.12591553,Degrees,-0.03186035,Degrees,-0.5078125,Degrees,-0.08154297,g,0.23730469,g,0.9614258,g,3.625,Degrees,-2.3125,Degrees,0.0625,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,1.0,mVolts,-2.0,mVolts,1.0,mVolts,2.0,mVolts,-1.0,mVolts,3.0,mVolts,0.0,0.0,Strength,0.25007895,Degrees,0.073687464,Degrees,-1.0660795,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
20,1329.052063836111,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0573,Time,0.8515625,Degrees,0.12591553,Degrees,-0.03186035,Degrees,-0.5078125,Degrees,-0.08154297,g,0.23730469,g,0.9614258,g,3.625,Degrees,-2.3125,Degrees,0.0625,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,1.0,mVolts,3.0,mVolts,-3.0,mVolts,-7.0,mVolts,-9.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.25007895,Degrees,0.073687464,Degrees,-1.0660795,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
21,1329.0570750374281,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0577,Time,0.8515625,Degrees,0.12591553,Degrees,-0.03186035,Degrees,-0.5078125,Degrees,-0.08154297,g,0.23730469,g,0.9614258,g,3.625,Degrees,-2.3125,Degrees,0.0625,Degrees,-1.0,Pose,0.0,mVolts,-3.0,mVolts,-3.0,mVolts,-5.0,mVolts,-2.0,mVolts,4.0,mVolts,3.0,mVolts,3.0,mVolts,0.0,0.0,Strength,0.25007895,Degrees,0.073687464,Degrees,-1.0660795,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
22,1329.0620862387452,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0586,Time,0.8514404,Degrees,0.12615967,Degrees,-0.032287598,Degrees,-0.50805664,Degrees,-0.08300781,g,0.2553711,g,0.96484375,g,1.8125,Degrees,-2.125,Degrees,-1.25,Degrees,-1.0,Pose,1.0,mVolts,1.0,mVolts,1.0,mVolts,1.0,mVolts,-3.0,mVolts,1.0,mVolts,11.0,mVolts,-4.0,mVolts,0.0,0.0,Strength,0.250934,Degrees,0.07327614,Degrees,-1.0667642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
23,1329.0670974400623,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.059,Time,0.8514404,Degrees,0.12615967,Degrees,-0.032287598,Degrees,-0.50805664,Degrees,-0.08300781,g,0.2553711,g,0.96484375,g,1.8125,Degrees,-2.125,Degrees,-1.25,Degrees,-1.0,Pose,-3.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,-1.0,mVolts,-3.0,mVolts,-5.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.250934,Degrees,0.07327614,Degrees,-1.0667642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
24,1329.0721086413796,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0795,Time,0.8514404,Degrees,0.12615967,Degrees,-0.032287598,Degrees,-0.50805664,Degrees,-0.08300781,g,0.2553711,g,0.96484375,g,1.8125,Degrees,-2.125,Degrees,-1.25,Degrees,-1.0,Pose,0.0,mVolts,-2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.250934,Degrees,0.07327614,Degrees,-1.0667642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
25,1329.0771198426967,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0797,Time,0.8514404,Degrees,0.12615967,Degrees,-0.032287598,Degrees,-0.50805664,Degrees,-0.08300781,g,0.2553711,g,0.96484375,g,1.8125,Degrees,-2.125,Degrees,-1.25,Degrees,-1.0,Pose,-3.0,mVolts,-1.0,mVolts,-1.0,mVolts,-1.0,mVolts,1.0,mVolts,-1.0,mVolts,-4.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.250934,Degrees,0.07327614,Degrees,-1.0667642,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
26,1329.0821310440137,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0807,Time,0.8512573,Degrees,0.12573242,Degrees,-0.032226562,Degrees,-0.5084839,Degrees,-0.08300781,g,0.24658203,g,0.9736328,g,-2.1875,Degrees,-1.875,Degrees,-2.375,Degrees,-1.0,Pose,-3.0,mVolts,-2.0,mVolts,0.0,mVolts,1.0,mVolts,-3.0,mVolts,0.0,mVolts,-7.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.25009358,Degrees,0.07306462,Degrees,-1.0677613,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
27,1329.0871422453308,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.081,Time,0.8512573,Degrees,0.12573242,Degrees,-0.032226562,Degrees,-0.5084839,Degrees,-0.08300781,g,0.24658203,g,0.9736328,g,-2.1875,Degrees,-1.875,Degrees,-2.375,Degrees,-1.0,Pose,2.0,mVolts,1.0,mVolts,2.0,mVolts,-2.0,mVolts,1.0,mVolts,-4.0,mVolts,-1.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.25009358,Degrees,0.07306462,Degrees,-1.0677613,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
28,1329.092153446648,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0923,Time,0.8512573,Degrees,0.12573242,Degrees,-0.032226562,Degrees,-0.5084839,Degrees,-0.08300781,g,0.24658203,g,0.9736328,g,-2.1875,Degrees,-1.875,Degrees,-2.375,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,-6.0,mVolts,-2.0,mVolts,3.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.25009358,Degrees,0.07306462,Degrees,-1.0677613,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
29,1329.097164647965,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.0925,Time,0.8512573,Degrees,0.12573242,Degrees,-0.032226562,Degrees,-0.5084839,Degrees,-0.08300781,g,0.24658203,g,0.9736328,g,-2.1875,Degrees,-1.875,Degrees,-2.375,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-3.0,mVolts,1.0,mVolts,-2.0,mVolts,-2.0,mVolts,2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.25009358,Degrees,0.07306462,Degrees,-1.0677613,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
30,1329.102175849282,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.1086,Time,0.8510132,Degrees,0.12524414,Degrees,-0.032043457,Degrees,-0.50897217,Degrees,-0.06982422,g,0.2553711,g,0.96533203,g,-3.5,Degrees,-0.8125,Degrees,-3.125,Degrees,-1.0,Pose,-1.0,mVolts,-3.0,mVolts,-1.0,mVolts,-1.0,mVolts,3.0,mVolts,-3.0,mVolts,-5.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.24900942,Degrees,0.07301762,Degrees,-1.0688578,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
31,1329.1071870505991,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.1089,Time,0.8510132,Degrees,0.12524414,Degrees,-0.032043457,Degrees,-0.50897217,Degrees,-0.06982422,g,0.2553711,g,0.96533203,g,-3.5,Degrees,-0.8125,Degrees,-3.125,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,1.0,mVolts,0.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.24900942,Degrees,0.07301762,Degrees,-1.0688578,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
32,1329.1121982519162,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.1162,Time,0.8510132,Degrees,0.12524414,Degrees,-0.032043457,Degrees,-0.50897217,Degrees,-0.06982422,g,0.2553711,g,0.96533203,g,-3.5,Degrees,-0.8125,Degrees,-3.125,Degrees,-1.0,Pose,-4.0,mVolts,-1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,2.0,mVolts,-3.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.24900942,Degrees,0.07301762,Degrees,-1.0688578,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
33,1329.1172094532335,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.1166,Time,0.8510132,Degrees,0.12524414,Degrees,-0.032043457,Degrees,-0.50897217,Degrees,-0.06982422,g,0.2553711,g,0.96533203,g,-3.5,Degrees,-0.8125,Degrees,-3.125,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,1.0,mVolts,-2.0,mVolts,2.0,mVolts,0.0,mVolts,1.0,mVolts,2.0,mVolts,0.0,0.0,Strength,0.24900942,Degrees,0.07301762,Degrees,-1.0688578,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
34,1329.1222206545506,1431244600000.0,Number,0.0,1.0,1.0,Arm,1329.1174,Time,0.850647,Degrees,0.12445068,Degrees,-0.03149414,Degrees,-0.50982666,Degrees,-0.09472656,g,0.23486328,g,0.97021484,g,-4.5625,Degrees,-1.5,Degrees,-5.375,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,2.0,mVolts,-3.0,mVolts,-4.0,mVolts,0.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.24700223,Degrees,0.0733816,Degrees,-1.0707579,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,4,199.55380333762446
