,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,1376.757803453295,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.7649,Time,0.7640991,Degrees,0.1642456,Degrees,-0.056396484,Degrees,-0.6212158,Degrees,-0.12646484,g,0.328125,g,0.95214844,g,-10.0,Degrees,0.875,Degrees,0.4375,Degrees,-1.0,Pose,0.0,mVolts,-4.0,mVolts,-2.0,mVolts,-4.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.32924062,Degrees,0.11815365,Degrees,-1.345502,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
1,1376.762815177337,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.7657,Time,0.7640991,Degrees,0.1642456,Degrees,-0.056396484,Degrees,-0.6212158,Degrees,-0.12646484,g,0.328125,g,0.95214844,g,-10.0,Degrees,0.875,Degrees,0.4375,Degrees,-1.0,Pose,0.0,mVolts,4.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,-4.0,mVolts,0.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.32924062,Degrees,0.11815365,Degrees,-1.345502,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
2,1376.7678269013788,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.7675,Time,0.76434326,Degrees,0.16296387,Degrees,-0.05517578,Degrees,-0.62145996,Degrees,-0.1352539,g,0.30273438,g,0.94433594,g,-9.3125,Degrees,-0.3125,Degrees,-0.5,Degrees,-1.0,Pose,-3.0,mVolts,-1.0,mVolts,3.0,mVolts,3.0,mVolts,1.0,mVolts,3.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.3256684,Degrees,0.11848158,Degrees,-1.3458604,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
3,1376.772838625421,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.7683,Time,0.76434326,Degrees,0.16296387,Degrees,-0.05517578,Degrees,-0.62145996,Degrees,-0.1352539,g,0.30273438,g,0.94433594,g,-9.3125,Degrees,-0.3125,Degrees,-0.5,Degrees,-1.0,Pose,-2.0,mVolts,3.0,mVolts,2.0,mVolts,-4.0,mVolts,1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.3256684,Degrees,0.11848158,Degrees,-1.3458604,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
4,1376.7778503494628,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.7865,Time,0.76434326,Degrees,0.16296387,Degrees,-0.05517578,Degrees,-0.62145996,Degrees,-0.1352539,g,0.30273438,g,0.94433594,g,-9.3125,Degrees,-0.3125,Degrees,-0.5,Degrees,-1.0,Pose,0.0,mVolts,-19.0,mVolts,-4.0,mVolts,-6.0,mVolts,-6.0,mVolts,-5.0,mVolts,-2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.3256684,Degrees,0.11848158,Degrees,-1.3458604,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
5,1376.7828620735047,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.787,Time,0.76434326,Degrees,0.16296387,Degrees,-0.05517578,Degrees,-0.62145996,Degrees,-0.1352539,g,0.30273438,g,0.94433594,g,-9.3125,Degrees,-0.3125,Degrees,-0.5,Degrees,-1.0,Pose,-1.0,mVolts,5.0,mVolts,-1.0,mVolts,3.0,mVolts,2.0,mVolts,2.0,mVolts,-4.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.3256684,Degrees,0.11848158,Degrees,-1.3458604,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
6,1376.7878737975466,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.7886,Time,0.7642822,Degrees,0.16174316,Degrees,-0.05432129,Degrees,-0.6218872,Degrees,-0.123535156,g,0.2890625,g,0.9511719,g,-6.5625,Degrees,-1.4375,Degrees,-2.375,Degrees,-1.0,Pose,6.0,mVolts,16.0,mVolts,1.0,mVolts,-7.0,mVolts,2.0,mVolts,-1.0,mVolts,2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.32258433,Degrees,0.11841496,Degrees,-1.3467569,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
7,1376.7928855215885,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.7892,Time,0.7642822,Degrees,0.16174316,Degrees,-0.05432129,Degrees,-0.6218872,Degrees,-0.123535156,g,0.2890625,g,0.9511719,g,-6.5625,Degrees,-1.4375,Degrees,-2.375,Degrees,-1.0,Pose,2.0,mVolts,-7.0,mVolts,-1.0,mVolts,-7.0,mVolts,-13.0,mVolts,-8.0,mVolts,-3.0,mVolts,3.0,mVolts,0.0,0.0,Strength,0.32258433,Degrees,0.11841496,Degrees,-1.3467569,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
8,1376.7978972456306,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8013,Time,0.7642822,Degrees,0.16174316,Degrees,-0.05432129,Degrees,-0.6218872,Degrees,-0.123535156,g,0.2890625,g,0.9511719,g,-6.5625,Degrees,-1.4375,Degrees,-2.375,Degrees,-1.0,Pose,-15.0,mVolts,-11.0,mVolts,-5.0,mVolts,-2.0,mVolts,-2.0,mVolts,-6.0,mVolts,-5.0,mVolts,-6.0,mVolts,0.0,0.0,Strength,0.32258433,Degrees,0.11841496,Degrees,-1.3467569,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
9,1376.8029089696724,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8018,Time,0.7642822,Degrees,0.16174316,Degrees,-0.05432129,Degrees,-0.6218872,Degrees,-0.123535156,g,0.2890625,g,0.9511719,g,-6.5625,Degrees,-1.4375,Degrees,-2.375,Degrees,-1.0,Pose,7.0,mVolts,8.0,mVolts,7.0,mVolts,17.0,mVolts,36.0,mVolts,26.0,mVolts,12.0,mVolts,6.0,mVolts,0.0,0.0,Strength,0.32258433,Degrees,0.11841496,Degrees,-1.3467569,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
10,1376.8079206937143,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8032,Time,0.76416016,Degrees,0.16125488,Degrees,-0.05407715,Degrees,-0.6221924,Degrees,-0.118652344,g,0.2939453,g,0.9453125,g,-1.6875,Degrees,-0.8125,Degrees,-1.5,Degrees,-1.0,Pose,-1.0,mVolts,-3.0,mVolts,0.0,mVolts,6.0,mVolts,-7.0,mVolts,-6.0,mVolts,-3.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.32145777,Degrees,0.118291594,Degrees,-1.3474915,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
11,1376.8129324177562,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8041,Time,0.76416016,Degrees,0.16125488,Degrees,-0.05407715,Degrees,-0.6221924,Degrees,-0.118652344,g,0.2939453,g,0.9453125,g,-1.6875,Degrees,-0.8125,Degrees,-1.5,Degrees,-1.0,Pose,0.0,mVolts,7.0,mVolts,-3.0,mVolts,-5.0,mVolts,-4.0,mVolts,-2.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.32145777,Degrees,0.118291594,Degrees,-1.3474915,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
12,1376.817944141798,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8252,Time,0.76416016,Degrees,0.16125488,Degrees,-0.05407715,Degrees,-0.6221924,Degrees,-0.118652344,g,0.2939453,g,0.9453125,g,-1.6875,Degrees,-0.8125,Degrees,-1.5,Degrees,-1.0,Pose,2.0,mVolts,1.0,mVolts,-4.0,mVolts,-12.0,mVolts,-8.0,mVolts,-2.0,mVolts,-4.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.32145777,Degrees,0.118291594,Degrees,-1.3474915,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
13,1376.8229558658402,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8258,Time,0.76416016,Degrees,0.16125488,Degrees,-0.05407715,Degrees,-0.6221924,Degrees,-0.118652344,g,0.2939453,g,0.9453125,g,-1.6875,Degrees,-0.8125,Degrees,-1.5,Degrees,-1.0,Pose,-2.0,mVolts,-4.0,mVolts,-2.0,mVolts,-3.0,mVolts,-11.0,mVolts,-7.0,mVolts,-6.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.32145777,Degrees,0.118291594,Degrees,-1.3474915,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
14,1376.827967589882,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.827,Time,0.7642822,Degrees,0.16131592,Degrees,-0.053710938,Degrees,-0.6220093,Degrees,-0.13574219,g,0.35058594,g,0.94384766,g,-3.625,Degrees,0.75,Degrees,0.875,Degrees,-1.0,Pose,-2.0,mVolts,2.0,mVolts,2.0,mVolts,4.0,mVolts,6.0,mVolts,4.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.32111773,Degrees,0.11885903,Degrees,-1.346913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
15,1376.832979313924,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8276,Time,0.7642822,Degrees,0.16131592,Degrees,-0.053710938,Degrees,-0.6220093,Degrees,-0.13574219,g,0.35058594,g,0.94384766,g,-3.625,Degrees,0.75,Degrees,0.875,Degrees,-1.0,Pose,-2.0,mVolts,-7.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,4.0,mVolts,1.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.32111773,Degrees,0.11885903,Degrees,-1.346913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
16,1376.8379910379658,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8516,Time,0.7642822,Degrees,0.16131592,Degrees,-0.053710938,Degrees,-0.6220093,Degrees,-0.13574219,g,0.35058594,g,0.94384766,g,-3.625,Degrees,0.75,Degrees,0.875,Degrees,-1.0,Pose,0.0,mVolts,-2.0,mVolts,0.0,mVolts,2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.32111773,Degrees,0.11885903,Degrees,-1.346913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
17,1376.8430027620077,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8525,Time,0.7642822,Degrees,0.16131592,Degrees,-0.053710938,Degrees,-0.6220093,Degrees,-0.13574219,g,0.35058594,g,0.94384766,g,-3.625,Degrees,0.75,Degrees,0.875,Degrees,-1.0,Pose,-4.0,mVolts,2.0,mVolts,-3.0,mVolts,-5.0,mVolts,-6.0,mVolts,-4.0,mVolts,-1.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.32111773,Degrees,0.11885903,Degrees,-1.346913,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
18,1376.8480144860498,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.854,Time,0.76446533,Degrees,0.16125488,Degrees,-0.053527832,Degrees,-0.6218872,Degrees,-0.14794922,g,0.34521484,g,0.93359375,g,-3.4375,Degrees,-1.1875,Degrees,1.3125,Degrees,-1.0,Pose,0.0,mVolts,-7.0,mVolts,-1.0,mVolts,-2.0,mVolts,3.0,mVolts,-3.0,mVolts,2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.3208298,Degrees,0.11900505,Degrees,-1.3465707,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
19,1376.8530262100917,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8546,Time,0.76446533,Degrees,0.16125488,Degrees,-0.053527832,Degrees,-0.6218872,Degrees,-0.14794922,g,0.34521484,g,0.93359375,g,-3.4375,Degrees,-1.1875,Degrees,1.3125,Degrees,-1.0,Pose,-2.0,mVolts,-3.0,mVolts,-2.0,mVolts,0.0,mVolts,-3.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.3208298,Degrees,0.11900505,Degrees,-1.3465707,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
20,1376.8580379341336,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8633,Time,0.76446533,Degrees,0.16125488,Degrees,-0.053527832,Degrees,-0.6218872,Degrees,-0.14794922,g,0.34521484,g,0.93359375,g,-3.4375,Degrees,-1.1875,Degrees,1.3125,Degrees,-1.0,Pose,0.0,mVolts,2.0,mVolts,1.0,mVolts,1.0,mVolts,7.0,mVolts,3.0,mVolts,3.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.3208298,Degrees,0.11900505,Degrees,-1.3465707,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
21,1376.8630496581754,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8639,Time,0.76446533,Degrees,0.16125488,Degrees,-0.053527832,Degrees,-0.6218872,Degrees,-0.14794922,g,0.34521484,g,0.93359375,g,-3.4375,Degrees,-1.1875,Degrees,1.3125,Degrees,-1.0,Pose,3.0,mVolts,4.0,mVolts,0.0,mVolts,0.0,mVolts,-5.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.3208298,Degrees,0.11900505,Degrees,-1.3465707,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
22,1376.8680613822173,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8728,Time,0.76464844,Degrees,0.16015625,Degrees,-0.05291748,Degrees,-0.62194824,Degrees,-0.1352539,g,0.3095703,g,0.9506836,g,-6.875,Degrees,-2.3125,Degrees,0.375,Degrees,-1.0,Pose,-3.0,mVolts,-5.0,mVolts,-3.0,mVolts,-6.0,mVolts,-2.0,mVolts,0.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.3182957,Degrees,0.11856888,Degrees,-1.346594,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
23,1376.8730731062594,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8737,Time,0.76464844,Degrees,0.16015625,Degrees,-0.05291748,Degrees,-0.62194824,Degrees,-0.1352539,g,0.3095703,g,0.9506836,g,-6.875,Degrees,-2.3125,Degrees,0.375,Degrees,-1.0,Pose,-2.0,mVolts,-3.0,mVolts,1.0,mVolts,2.0,mVolts,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.3182957,Degrees,0.11856888,Degrees,-1.346594,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
24,1376.8780848303013,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8898,Time,0.76464844,Degrees,0.16015625,Degrees,-0.05291748,Degrees,-0.62194824,Degrees,-0.1352539,g,0.3095703,g,0.9506836,g,-6.875,Degrees,-2.3125,Degrees,0.375,Degrees,-1.0,Pose,0.0,mVolts,1.0,mVolts,-1.0,mVolts,1.0,mVolts,5.0,mVolts,5.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.3182957,Degrees,0.11856888,Degrees,-1.346594,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
25,1376.8830965543432,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8904,Time,0.76464844,Degrees,0.16015625,Degrees,-0.05291748,Degrees,-0.62194824,Degrees,-0.1352539,g,0.3095703,g,0.9506836,g,-6.875,Degrees,-2.3125,Degrees,0.375,Degrees,-1.0,Pose,-4.0,mVolts,-6.0,mVolts,-1.0,mVolts,-4.0,mVolts,-7.0,mVolts,-4.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.3182957,Degrees,0.11856888,Degrees,-1.346594,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
26,1376.888108278385,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.8955,Time,0.76446533,Degrees,0.15893555,Degrees,-0.052612305,Degrees,-0.6225586,Degrees,-0.11328125,g,0.2915039,g,0.9448242,g,-5.3125,Degrees,-3.3125,Degrees,-3.0625,Degrees,-1.0,Pose,1.0,mVolts,-3.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,-5.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.3158872,Degrees,0.11772455,Degrees,-1.3481295,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
27,1376.893120002427,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.896,Time,0.76446533,Degrees,0.15893555,Degrees,-0.052612305,Degrees,-0.6225586,Degrees,-0.11328125,g,0.2915039,g,0.9448242,g,-5.3125,Degrees,-3.3125,Degrees,-3.0625,Degrees,-1.0,Pose,-3.0,mVolts,0.0,mVolts,-4.0,mVolts,6.0,mVolts,3.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.3158872,Degrees,0.11772455,Degrees,-1.3481295,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
28,1376.898131726469,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.9159,Time,0.76446533,Degrees,0.15893555,Degrees,-0.052612305,Degrees,-0.6225586,Degrees,-0.11328125,g,0.2915039,g,0.9448242,g,-5.3125,Degrees,-3.3125,Degrees,-3.0625,Degrees,-1.0,Pose,2.0,mVolts,1.0,mVolts,-1.0,mVolts,-8.0,mVolts,7.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.3158872,Degrees,0.11772455,Degrees,-1.3481295,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
29,1376.903143450511,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.9165,Time,0.76446533,Degrees,0.15893555,Degrees,-0.052612305,Degrees,-0.6225586,Degrees,-0.11328125,g,0.2915039,g,0.9448242,g,-5.3125,Degrees,-3.3125,Degrees,-3.0625,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,0.0,mVolts,-3.0,mVolts,-6.0,mVolts,-10.0,mVolts,-1.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.3158872,Degrees,0.11772455,Degrees,-1.3481295,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
30,1376.9081551745528,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.9177,Time,0.7640991,Degrees,0.15875244,Degrees,-0.052734375,Degrees,-0.6230469,Degrees,-0.12890625,g,0.29003906,g,0.95214844,g,1.0625,Degrees,-2.75,Degrees,-2.75,Degrees,-1.0,Pose,-2.0,mVolts,4.0,mVolts,0.0,mVolts,-1.0,mVolts,-4.0,mVolts,6.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.31567436,Degrees,0.11750205,Degrees,-1.3494183,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
31,1376.9131668985947,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.9187,Time,0.7640991,Degrees,0.15875244,Degrees,-0.052734375,Degrees,-0.6230469,Degrees,-0.12890625,g,0.29003906,g,0.95214844,g,1.0625,Degrees,-2.75,Degrees,-2.75,Degrees,-1.0,Pose,1.0,mVolts,-4.0,mVolts,1.0,mVolts,3.0,mVolts,5.0,mVolts,-11.0,mVolts,-3.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.31567436,Degrees,0.11750205,Degrees,-1.3494183,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
32,1376.9181786226366,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.923,Time,0.7640991,Degrees,0.15875244,Degrees,-0.052734375,Degrees,-0.6230469,Degrees,-0.12890625,g,0.29003906,g,0.95214844,g,1.0625,Degrees,-2.75,Degrees,-2.75,Degrees,-1.0,Pose,1.0,mVolts,-8.0,mVolts,4.0,mVolts,6.0,mVolts,-10.0,mVolts,10.0,mVolts,6.0,mVolts,3.0,mVolts,0.0,0.0,Strength,0.31567436,Degrees,0.11750205,Degrees,-1.3494183,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
33,1376.9231903466787,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.9236,Time,0.7640991,Degrees,0.15875244,Degrees,-0.052734375,Degrees,-0.6230469,Degrees,-0.12890625,g,0.29003906,g,0.95214844,g,1.0625,Degrees,-2.75,Degrees,-2.75,Degrees,-1.0,Pose,2.0,mVolts,2.0,mVolts,-4.0,mVolts,-7.0,mVolts,1.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.31567436,Degrees,0.11750205,Degrees,-1.3494183,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
34,1376.9282020707205,1431244600000.0,Number,0.0,1.0,1.0,Arm,1376.9277,Time,0.763855,Degrees,0.15917969,Degrees,-0.05316162,Degrees,-0.62316895,Degrees,-0.12988281,g,0.30664062,g,0.9550781,g,4.0625,Degrees,-1.25,Degrees,-0.9375,Degrees,-1.0,Pose,-5.0,mVolts,-6.0,mVolts,-4.0,mVolts,1.0,mVolts,-2.0,mVolts,-4.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.31686017,Degrees,0.11744595,Degrees,-1.34982,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.5328383454853
