,Time,Device ID,Device ID_Unit,Warm?,Sync,Arm,Arm_Unit,Timestamp,Timestamp_Unit,Orientation_W,Orientation_W_Unit,Orientation_X,Orientation_X_Unit,Orientation_Y,Orientation_Y_Unit,Orientation_Z,Orientation_Z_Unit,Acc_X,Acc_X_Unit,Acc_Y,Acc_Y_Unit,Acc_Z,Acc_Z_Unit,Gyro_X,Gyro_X_Unit,Gyro_Y,Gyro_Y_Unit,Gyro_Z,Gyro_Z_Unit,Pose,Pose_Unit,EMG_1,EMG_1_Unit,EMG_2,EMG_2_Unit,EMG_3,EMG_3_Unit,EMG_4,EMG_4_Unit,EMG_5,EMG_5_Unit,EMG_6,EMG_6_Unit,EMG_7,EMG_7_Unit,EMG_8,EMG_8_Unit,Locked,RSSI,RSSI_Unit,Roll,Roll_Unit,Pitch,Pitch_Unit,Yaw,Yaw_Unit,type,channel_count,nominal_srate,channel_format,source_id,version,created_at,uid,session_id,hostname,v4address,v4data_port,v4service_port,v6address,v6data_port,v6service_port,stream_id,effective_srate
0,1347.5806084710132,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.5897,Time,0.82855225,Degrees,0.11419678,Degrees,-0.02709961,Degrees,-0.5474243,Degrees,-0.08935547,g,0.21728516,g,0.97558594,g,-0.6875,Degrees,-0.6875,Degrees,-0.5625,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,0.0,mVolts,3.0,mVolts,2.0,mVolts,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22141705,Degrees,0.08020727,Degrees,-1.1587507,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
1,1347.5856208297637,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.5901,Time,0.82855225,Degrees,0.11419678,Degrees,-0.02709961,Degrees,-0.5474243,Degrees,-0.08935547,g,0.21728516,g,0.97558594,g,-0.6875,Degrees,-0.6875,Degrees,-0.5625,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,-2.0,mVolts,-3.0,mVolts,0.0,mVolts,5.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22141705,Degrees,0.08020727,Degrees,-1.1587507,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
2,1347.590633188514,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.5907,Time,0.8284912,Degrees,0.11425781,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08642578,g,0.21240234,g,0.97216797,g,1.0,Degrees,-0.625,Degrees,-0.625,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,0.0,mVolts,2.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,mVolts,2.0,mVolts,0.0,0.0,Strength,0.22157866,Degrees,0.08019016,Degrees,-1.1589003,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
3,1347.5956455472644,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.591,Time,0.8284912,Degrees,0.11425781,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08642578,g,0.21240234,g,0.97216797,g,1.0,Degrees,-0.625,Degrees,-0.625,Degrees,-1.0,Pose,1.0,mVolts,-2.0,mVolts,-1.0,mVolts,-2.0,mVolts,-3.0,mVolts,-2.0,mVolts,-3.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22157866,Degrees,0.08019016,Degrees,-1.1589003,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
4,1347.600657906015,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.603,Time,0.8284912,Degrees,0.11425781,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08642578,g,0.21240234,g,0.97216797,g,1.0,Degrees,-0.625,Degrees,-0.625,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-4.0,mVolts,2.0,mVolts,2.0,mVolts,6.0,mVolts,-4.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22157866,Degrees,0.08019016,Degrees,-1.1589003,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
5,1347.6056702647654,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6042,Time,0.8284912,Degrees,0.11425781,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08642578,g,0.21240234,g,0.97216797,g,1.0,Degrees,-0.625,Degrees,-0.625,Degrees,-1.0,Pose,-1.0,mVolts,-3.0,mVolts,0.0,mVolts,-3.0,mVolts,-2.0,mVolts,-4.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.22157866,Degrees,0.08019016,Degrees,-1.1589003,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
6,1347.6106826235157,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6101,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21875,g,0.9667969,g,1.3125,Degrees,0.0,Degrees,0.3125,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
7,1347.6156949822662,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6105,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21875,g,0.9667969,g,1.3125,Degrees,0.0,Degrees,0.3125,Degrees,-1.0,Pose,-2.0,mVolts,1.0,mVolts,0.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,mVolts,-1.0,mVolts,-3.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
8,1347.6207073410167,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6268,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21875,g,0.9667969,g,1.3125,Degrees,0.0,Degrees,0.3125,Degrees,-1.0,Pose,-1.0,mVolts,1.0,mVolts,1.0,mVolts,1.0,mVolts,-2.0,mVolts,-3.0,mVolts,-3.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
9,1347.6257196997672,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6274,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21875,g,0.9667969,g,1.3125,Degrees,0.0,Degrees,0.3125,Degrees,-1.0,Pose,0.0,mVolts,-2.0,mVolts,-3.0,mVolts,2.0,mVolts,-2.0,mVolts,-2.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
10,1347.6307320585174,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6283,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.092285156,g,0.22167969,g,0.9692383,g,0.5625,Degrees,-0.25,Degrees,0.375,Degrees,-1.0,Pose,-2.0,mVolts,-3.0,mVolts,0.0,mVolts,-3.0,mVolts,-2.0,mVolts,-1.0,mVolts,1.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
11,1347.635744417268,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6287,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.092285156,g,0.22167969,g,0.9692383,g,0.5625,Degrees,-0.25,Degrees,0.375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,2.0,mVolts,1.0,mVolts,5.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
12,1347.6407567760184,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6487,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.092285156,g,0.22167969,g,0.9692383,g,0.5625,Degrees,-0.25,Degrees,0.375,Degrees,-1.0,Pose,1.0,mVolts,-3.0,mVolts,-1.0,mVolts,-3.0,mVolts,-5.0,mVolts,-3.0,mVolts,3.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
13,1347.645769134769,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.649,Time,0.8284912,Degrees,0.11456299,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.092285156,g,0.22167969,g,0.9692383,g,0.5625,Degrees,-0.25,Degrees,0.375,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,-1.0,mVolts,1.0,mVolts,6.0,mVolts,-1.0,mVolts,-4.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22217123,Degrees,0.08042394,Degrees,-1.1589187,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
14,1347.6507814935192,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.65,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21777344,g,0.9790039,g,0.1875,Degrees,-0.5,Degrees,-0.5,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,1.0,mVolts,0.0,mVolts,-1.0,mVolts,2.0,mVolts,2.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
15,1347.6557938522697,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6504,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21777344,g,0.9790039,g,0.1875,Degrees,-0.5,Degrees,-0.5,Degrees,-1.0,Pose,-1.0,mVolts,-4.0,mVolts,-1.0,mVolts,-2.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
16,1347.6608062110201,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6632,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21777344,g,0.9790039,g,0.1875,Degrees,-0.5,Degrees,-0.5,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-2.0,mVolts,-3.0,mVolts,-1.0,mVolts,-2.0,mVolts,-5.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
17,1347.6658185697706,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6637,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08886719,g,0.21777344,g,0.9790039,g,0.1875,Degrees,-0.5,Degrees,-0.5,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,2.0,mVolts,-3.0,mVolts,0.0,mVolts,4.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
18,1347.670830928521,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6697,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08544922,g,0.21923828,g,0.9736328,g,-0.875,Degrees,-0.4375,Degrees,-0.125,Degrees,-1.0,Pose,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
19,1347.6758432872714,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.67,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08544922,g,0.21923828,g,0.9736328,g,-0.875,Degrees,-0.4375,Degrees,-0.125,Degrees,-1.0,Pose,-3.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,-3.0,mVolts,0.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
20,1347.6808556460219,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.686,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08544922,g,0.21923828,g,0.9736328,g,-0.875,Degrees,-0.4375,Degrees,-0.125,Degrees,-1.0,Pose,0.0,mVolts,-1.0,mVolts,0.0,mVolts,2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
21,1347.6858680047724,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6863,Time,0.8284912,Degrees,0.11456299,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08544922,g,0.21923828,g,0.9736328,g,-0.875,Degrees,-0.4375,Degrees,-0.125,Degrees,-1.0,Pose,-2.0,mVolts,2.0,mVolts,-1.0,mVolts,-2.0,mVolts,-4.0,mVolts,-1.0,mVolts,-2.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22210436,Degrees,0.080525406,Degrees,-1.1589069,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
22,1347.6908803635226,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.6876,Time,0.8284912,Degrees,0.11462402,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21679688,g,0.9667969,g,-1.0,Degrees,-0.875,Degrees,0.375,Degrees,-1.0,Pose,-1.0,mVolts,-4.0,mVolts,-2.0,mVolts,0.0,mVolts,0.0,mVolts,-1.0,mVolts,-1.0,mVolts,-5.0,mVolts,0.0,0.0,Strength,0.22220951,Degrees,0.08059245,Degrees,-1.1589082,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
23,1347.6958927222731,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.688,Time,0.8284912,Degrees,0.11462402,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21679688,g,0.9667969,g,-1.0,Degrees,-0.875,Degrees,0.375,Degrees,-1.0,Pose,0.0,mVolts,0.0,mVolts,0.0,mVolts,1.0,mVolts,-1.0,mVolts,-1.0,mVolts,2.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22220951,Degrees,0.08059245,Degrees,-1.1589082,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
24,1347.7009050810236,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7091,Time,0.8284912,Degrees,0.11462402,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21679688,g,0.9667969,g,-1.0,Degrees,-0.875,Degrees,0.375,Degrees,-1.0,Pose,-1.0,mVolts,-2.0,mVolts,0.0,mVolts,-3.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22220951,Degrees,0.08059245,Degrees,-1.1589082,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
25,1347.705917439774,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7095,Time,0.8284912,Degrees,0.11462402,Degrees,-0.027160645,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21679688,g,0.9667969,g,-1.0,Degrees,-0.875,Degrees,0.375,Degrees,-1.0,Pose,-1.0,mVolts,-1.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,mVolts,-3.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.22220951,Degrees,0.08059245,Degrees,-1.1589082,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
26,1347.7109297985244,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7106,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21582031,g,0.9741211,g,-0.0625,Degrees,-1.3125,Degrees,0.1875,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,-2.0,mVolts,3.0,mVolts,-6.0,mVolts,0.0,mVolts,-1.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
27,1347.7159421572749,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7112,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21582031,g,0.9741211,g,-0.0625,Degrees,-1.3125,Degrees,0.1875,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,-2.0,mVolts,-3.0,mVolts,-1.0,mVolts,-5.0,mVolts,-3.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
28,1347.7209545160254,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7236,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21582031,g,0.9741211,g,-0.0625,Degrees,-1.3125,Degrees,0.1875,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,-3.0,mVolts,1.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
29,1347.7259668747758,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7238,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08984375,g,0.21582031,g,0.9741211,g,-0.0625,Degrees,-1.3125,Degrees,0.1875,Degrees,-1.0,Pose,1.0,mVolts,-1.0,mVolts,0.0,mVolts,-1.0,mVolts,-4.0,mVolts,-1.0,mVolts,1.0,mVolts,1.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
30,1347.730979233526,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7296,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08105469,g,0.21777344,g,0.9741211,g,0.625,Degrees,-0.8125,Degrees,0.3125,Degrees,-1.0,Pose,-2.0,mVolts,0.0,mVolts,-3.0,mVolts,-2.0,mVolts,2.0,mVolts,0.0,mVolts,1.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
31,1347.7359915922766,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.73,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08105469,g,0.21777344,g,0.9741211,g,0.625,Degrees,-0.8125,Degrees,0.3125,Degrees,-1.0,Pose,-2.0,mVolts,-3.0,mVolts,0.0,mVolts,1.0,mVolts,2.0,mVolts,-2.0,mVolts,-7.0,mVolts,0.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
32,1347.741003951027,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7465,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08105469,g,0.21777344,g,0.9741211,g,0.625,Degrees,-0.8125,Degrees,0.3125,Degrees,-1.0,Pose,-2.0,mVolts,-1.0,mVolts,0.0,mVolts,-5.0,mVolts,-5.0,mVolts,0.0,mVolts,1.0,mVolts,-2.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
33,1347.7460163097776,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.747,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.08105469,g,0.21777344,g,0.9741211,g,0.625,Degrees,-0.8125,Degrees,0.3125,Degrees,-1.0,Pose,-2.0,mVolts,-2.0,mVolts,-1.0,mVolts,-1.0,mVolts,-3.0,mVolts,-4.0,mVolts,-3.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
34,1347.7510286685279,1431244600000.0,Number,0.0,1.0,1.0,Arm,1347.7477,Time,0.8284912,Degrees,0.11450195,Degrees,-0.02722168,Degrees,-0.54748535,Degrees,-0.080566406,g,0.2211914,g,0.97216797,g,0.9375,Degrees,-0.1875,Degrees,0.0625,Degrees,-1.0,Pose,-2.0,mVolts,2.0,mVolts,0.0,mVolts,-1.0,mVolts,0.0,mVolts,-3.0,mVolts,1.0,mVolts,-1.0,mVolts,0.0,0.0,Strength,0.22206607,Degrees,0.08035689,Degrees,-1.1589173,Degrees,Misc,29,200,float32,arm-MYO,1.1000000000000001,531.90192330000002,abcd5425-abe8-4d84-a6f1-2c6f1e4be6af,default,MICHAELLAPTOP,,16573,16573,,16573,16573,2,199.50778663602122
